track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg
southside_graduation,Southside,Graduation,3,2007,2007-07-01,34,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,35,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,36,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,37,", side of the Chi",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,38,"Your fly is open, McFly",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,39,"The crowd is open, I think I know why",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,40,"I'm back from the future, seen it with my own eyes",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,41,"And, yep! I'm still the future of the Chi",0.3595,0.238,0.762,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,42,"Back in college, I had to get my back up off the futon",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,43,I knew that I couldn't cop a coupe with no coupons,-0.296,0.0,0.82,0.18
southside_graduation,Southside,Graduation,3,2007,2007-07-01,44,Look at that Neutron on his green like croutons,0.3612,0.238,0.762,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,45,"People asking him, ""Do you have any Grey Poupon?""",0.0516,0.13,0.87,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,46,We coming from the South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,47,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,48,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,49,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,50,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,51,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,52,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,53,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,54,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,55,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,56,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,57,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,58,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,59,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,60,", side of the Chi",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,61,We coming from the South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,62,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,63,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,64,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,65,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,66,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,67,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,68,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,69,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,70,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,71,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,72,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,73,South side of the Chi,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,74,With niggas masked up like Phantom of the Opera,0.0258,0.21,0.588,0.202
southside_graduation,Southside,Graduation,3,2007,2007-07-01,75,Dreaming of the day they push a phantom to the operas,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,76,"Can't wait 'til they say, ""'Ye ran up at the Oscars""",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,77,"""Papa, I heard his life is like a movie""",0.3612,0.238,0.762,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,78,Like when Em played him and Mekhi played a rasta,0.743,0.51,0.49,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,79,Mexicans gon' love it like it was for La Raza,0.7717,0.456,0.544,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,80,"But this is for the mobsters, holla",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,81,We some true Chi-town legends; accept no imposters (Ayy),0.4939,0.397,0.441,0.162
southside_graduation,Southside,Graduation,3,2007,2007-07-01,82,We coming from the South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,83,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,84,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,85,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,86,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,87,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,88,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,89,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,90,Yeah,0.296,1.0,0.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,91,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,92,side (Yeah),0.296,0.688,0.312,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,93,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,94,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,95,(Ugh),-0.4215,0.0,0.0,1.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,96,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,97,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,98,", side of the Chi",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,99,"The un-American idol, tower like the Eiffel",0.3612,0.294,0.706,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,100,"Lean with it, rock with it,",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,101,Black like the Disciples,0.3612,0.455,0.545,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,102,Know when to use a bible and when to use a rifle,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,103,You rap like you should be on the back of a motorcycle,0.3612,0.185,0.815,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,104,"Caught a case of robbery, and beat it like Michael",0.3612,0.217,0.783,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,105,Your career is a typo; mine was written like a haiku,0.3612,0.2,0.8,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,106,"I write to do the right things, like Spike do",0.3612,0.217,0.783,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,107,Through conflicts that's Crucial and drama that's Psycho (,-0.3818,0.0,0.755,0.245
southside_graduation,Southside,Graduation,3,2007,2007-07-01,108,Ayy,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,109,We coming from the South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,110,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,111,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,112,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,113,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,114,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,115,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,116,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,117,South,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,118,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,119,", South",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,120,side,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,121,South side of the Chi,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,122,"La-la-la-la-la, la",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,123,"La, la-la-la-la-la, la",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,124,"La, la-la-la-la-la, la",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,125,"La, la-la-la-la-la, la",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,126,We’re coming from the—,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,127,Hey,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,128,Have to spice it up,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,129,You might have to spice it up,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,130,"Spice it up, spice it up",0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,131,Take your life and,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,132,"Yo, ugh",-0.4215,0.0,0.263,0.737
southside_graduation,Southside,Graduation,3,2007,2007-07-01,133,We’re coming from the—,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,134,Hey,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,135,We’re coming from the—,0.0,0.0,1.0,0.0
southside_graduation,Southside,Graduation,3,2007,2007-07-01,136,hey,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,0,"Stay up, uh",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,1,"Stay up, stay up",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,2,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,3,"Stay up, nigga (Yeah)",0.296,0.423,0.577,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,4,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,5,Stay up (All night lovin'),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,6,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,7,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,8,Stay- (Viagra),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,9,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,10,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,11,Yeah,0.296,1.0,0.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,12,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,13,"It's kinda crazy, right?",-0.2748,0.0,0.587,0.413
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,14,Stay up (All night lovin'),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,15,What she got is so Niagara,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,16,Make a young nigga straight need viagra,0.2263,0.241,0.759,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,17,Make a old nigga give keys to Jaguar,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,18,Just to keep from all the tease and laughter (,0.2263,0.237,0.593,0.17
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,19,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,20,Her telling her homegirls that he couldn't stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,21,In the restaurant with her voice way up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,22,Please keep it discreet,0.3182,0.434,0.566,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,23,Keep the business out of the street,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,24,"She said ""I would if he'll handle biz up in the sheets"" (",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,25,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,26,"Pop off like a thang-thang, he keep-keep",0.3612,0.294,0.706,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,27,"And every time that she bang bang, he skeet-skeet",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,28,And he so bullheaded tried to three-peat,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,29,Try imagining something passionate (,0.5267,0.459,0.541,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,30,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,31,"Between you, Cassie and Kim Kardashian",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,32,Maybe that'll work when you get to hit that ass again,-0.5423,0.0,0.741,0.259
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,33,Or you can grab a Red Bull and sip that twice,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,34,"Now y'all can have sexy time, it's nice (",0.7351,0.47,0.53,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,35,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,36,"Man this is classic, call her National Geographic",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,37,"Her ass is African, but her eyes so Asian",-0.3071,0.0,0.78,0.22
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,38,"Plus the waist thin, time's a-wastin'",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,39,"This some good pussy, dog please don't waste it (",0.7602,0.518,0.482,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,40,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,41,"You said ""Fuck that, man I'm gon' tape it""",-0.5423,0.0,0.696,0.304
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,42,And came before you barely even got the tape in,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,43,"She had the maid outfit, it's all on her apron",0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,44,I know a friend who got drunk and claim a fat bitch raped him (,-0.8225,0.128,0.44,0.432
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,45,All night lovin',0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,46,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,47,She said you couldn't,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,48,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,49,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,50,Way up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,51,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,52,"But why you don't, yeah",-0.3252,0.0,0.632,0.368
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,53,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,54,Stay up (All night lovin'),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,55,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,56,"Stay up (Yeah, I know you gotta)",0.296,0.268,0.732,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,57,Stay up (,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,58,You know you gotta,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,59,Stay up (I need that),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,60,Stay up (Viagra),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,61,"Stay up (She told me, ""Bitch, stay up"")",-0.5859,0.0,0.648,0.352
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,62,Uh uh uh stay up! (All night lovin'),0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,63,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,64,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,65,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,66,Stay up,0.0,0.0,1.0,0.0
stay_up_viagra_graduation,Stay Up! (Viagra),Graduation,3,2007,2007-07-01,67,Stay up,0.0,0.0,1.0,0.0
big_brother_graduation,Big Brother,Graduation,3,2007,2007-09-11,0,179 ContributorsTranslationsРусский (Russian)PortuguêsEspañolSvenskaFrançaisBig Brother Lyrics“Big Brother” details the ups and downs of Kanye’s working relationship with Jay-Z. Both sentimental and honest; Kanye runs a fine line between hero-worship and idol killing.,0.25,0.191,0.696,0.113
